Anoste|protein3842	XP_035907549.1	100	LOC118510153	putative polypeptide N-acetylgalactosaminyltransferase 9
Anofun|LOC125767382	XP_049289832.1	100	LOC125767382	cuticle protein 19.8-like
Anofun|LOC125771175	XP_049297521.1	100	LOC125771175	putative nuclease HARBI1
Anogam|LOC1270251	XP_308932.3	100	LOC1270251	uncharacterized LOC1270251
Anogam|LOC1270273	XP_308955.4	100	LOC1270273	uncharacterized LOC1270273
Anoste|protein4036	XP_035906849.1	100	LOC118509808	uncharacterized LOC118509808
Anoara|LOC120897750	XP_040158750.1	100	LOC120897750	venom allergen 5-like
Anofun|LOC125769391	XP_049294070.1	100	LOC125769391	chaperone protein DnaJ 2-like
Anoara|LOC120894759	XP_040153492.1	100	LOC120894759	uncharacterized LOC120894759
Anogam|LOC3290192	XP_557207.3	100	LOC3290192	uncharacterized LOC3290192
Anoara|LOC120894446	XP_040152974.1	100	LOC120894446	uncharacterized LOC120894446
Anofun|LOC125771717	XP_049298611.1	100	LOC125771717	uncharacterized LOC125771717
Anoste|protein4877	XP_035910565.1	100	LOC118511502	ATP-dependent RNA helicase A-like
Anogam|LOC3290181	XP_557177.2	100	LOC3290181	skin secretory protein xP2
Anoste|protein4914	XP_035910591.1	100	LOC118511515	uncharacterized LOC118511515
Anogam|LOC1277047	XP_061506371.1	100	LOC1277047	fringe glycosyltransferase
Anogam|LOC3290161	XP_040226909.2	100	LOC120951950	LIM domain-containing protein A-like
Anogam|LOC1277033	XP_040223867.2	100	LOC120950138	antigen 5 like allergen Cul n 1-like
Anoara|LOC120894059	XP_040152344.1	100	LOC120894059	zwei Ig domain protein zig-8-like
Anoste|protein4601	XP_035910166.1	100	Hs3st-A	Heparan sulfate 3-O sulfotransferase-A
Anoste|protein2996	XP_035908346.1	100	LOC118510519	uncharacterized LOC118510519
Anofun|LOC125769280	XP_049293897.1	100	LOC125769280	zinc finger protein 714-like
Anofun|LOC125770733	XP_049296646.1	100	mRpL36	mitochondrial ribosomal protein L36
Anoara|LOC120899613	XP_040161633.1	100	LOC120899613	chaperone protein DnaJ-like
Anofun|LOC125769343	XP_049293974.1	100	LOC125769343	uncharacterized LOC125769343
Anoara|LOC120893775	XP_040151808.1	100	LOC120893775	nose resistant to fluoxetine protein 6
Anofun|LOC125771253	XP_049297623.1	100	Rcd7	Reduction in Cnn dots 7
Anoara|LOC120894795	XP_040153553.1	100	LOC120894795	uncharacterized LOC120894795
Anofun|LOC125771348	XP_049297843.1	100	LOC125771348	general odorant-binding protein 67-like
Anoste|protein2457	XP_035907509.1	94.0	Eip74EF	Ecdysone-induced protein E74
Anogam|LOC1269576	XP_308219.5	100	LOC1269576	uncharacterized LOC1269576
Anogam|LOC1269563	XP_308206.4	100	LOC1269563	coiled-coil domain-containing protein 34
Anogam|LOC1269537	XP_308179.5	100	LOC1269537	heterochromatin-associated protein MENT
Anofun|LOC125767292	XP_049289685.1	100	LOC125767292	uncharacterized LOC125767292
Anogam|LOC1269649	XP_001687888.1	100	RpL18	ribosomal protein L18
Anofun|LOC125775122	XP_049301584.1	100	LOC125775122	uncharacterized LOC125775122
Anogam|LOC133392113	XP_061506791.1	100	LOC133392113	uncharacterized LOC133392113
Anofun|LOC125774390	XP_049300576.1	100	LOC125774390	uncharacterized LOC125774390
Anoalb|LOC118457004	XP_035774122.1	100	LOC118457004	probable cytochrome P450 6a14
Anoste|protein9337	XP_035918894.1	100	LOC118517143	uncharacterized LOC118517143
Anogam|LOC3289897	XP_558466.4	100	LOC3289897	uncharacterized LOC3289897
Anoste|protein3195	XP_035914397.1	100	LOC118513103	collagenase-like
Anogam|LOC3290209	XP_316713.5	100	LOC3290209	polyserase-2
Anoste|protein18572	XP_035890618.1	92.9	LOC118502494	ovochymase-2-like
Anogam|LOC1275975	XP_001649530.1	100	LOC5565155	actin-87E
Anoalb|LOC118467040	XP_035792918.1	100	LOC118467040	phenoloxidase-activating factor 2-like
Anoste|protein7431	XP_050079089.1	87.3	LOC126565930	uncharacterized LOC126565930
Anoste|protein17183	XP_035890592.1	100	LOC118502468	lipase 1-like
Anoalb|LOC118463129	XP_035785379.1	100	LOC118463129	alpha-tocopherol transfer protein-like
Anoalb|LOC118465550	XP_035789769.1	100	LOC118465550	clavesin-2-like
Anogam|LOC133393422	XP_061514408.1	100	LOC133393422	putative polypeptide N-acetylgalactosaminyltransferase 9
Anogam|LOC1277360	XP_061505554.1	100	LOC1277360	serine/threonine-protein kinase Doa
Anoara|LOC120895616	XP_003436561.1	99.8	LOC11175667	uncharacterized LOC11175667
Anoalb|LOC118465600	XP_035789868.1	100	LOC118465600	xanthine dehydrogenase 1-like
Anoalb|LOC118460755	XP_035781245.1	100	LOC118460755	luciferin 4-monooxygenase-like
Anoalb|LOC118464324	XP_035787515.1	100	LOC118464324	uncharacterized LOC118464324
Anofun|LOC125764404	XP_049284565.1	100	LOC125764404	fatty acid hydroxylase domain-containing protein 2-like
Anoalb|LOC118464861	XP_035788468.1	100	LOC118464861	farnesol dehydrogenase-like
Anoara|LOC120895033	XP_040153956.1	100	LOC120895033	apolipoprotein D-like
Anogam|LOC1271496	XP_310302.6	100	LOC1271496	uncharacterized LOC1271496
Anoste|protein6167	XP_035912652.1	100	LOC118512387	alpha-tocopherol transfer protein-like
Anoste|protein11356	XP_035899059.1	100	LOC118506264	uncharacterized LOC118506264
Anoalb|LOC118460263	XP_035780329.1	100	LOC118460263	larval cuticle protein F1-like
Anoste|protein7302	XP_035904443.1	99.5	LOC118508810	angiotensin-converting enzyme-like
Anoalb|LOC118463641	XP_035786269.1	100	LOC118463641	G-protein coupled receptor Mth2-like
Anoalb|LOC118464139	XP_035787135.1	100	LOC118464139	uncharacterized LOC118464139
Anoara|LOC120893404	XP_040151191.1	100	LOC120893404	polyubiquitin-C
Anoalb|LOC118459992	XP_035779782.1	100	superdeath	Suppressor of ER stress-induced death
Anoalb|LOC118467442	XP_035793839.1	100	LOC118467442	mucin-2-like
Anogam|LOC5667303	XP_001688783.2	100	LOC5667303	uncharacterized LOC5667303
Anogam|LOC1281510	XP_061503169.1	100	Dhc98D	Dynein heavy chain at 89D
Anogam|LOC1280331	XP_061517658.1	100	LOC1280331	organic cation transporter protein
Anofun|LOC125764236	XP_049284198.1	100	LOC125764236	beta-galactosidase-like
Anogam|LOC11176085	XP_003436492.2	100	LOC11176085	protein THEM6
Anoara|LOC120900873	XP_040164368.1	100	LOC120900873	UDP-glucosyltransferase 2-like
Anofun|LOC125765244	XP_049286123.1	100	LOC125765244	uncharacterized LOC125765244
Anoalb|LOC118467177	XP_035793253.1	100	LOC118467177	uncharacterized LOC118467177
Anoste|protein7786	XP_035906994.1	100	LOC118509873	uncharacterized LOC118509873
Anoalb|LOC118467722	XP_035794417.1	100	LOC118467722	chromosome-associated kinesin KIF4-like
Anoalb|LOC118462593	XP_035784313.1	100	LOC118462593	trypsin-1-like
Anoalb|LOC118464974	XP_035788702.1	100	LOC118464974	proton channel OtopLc-like
Anoara|LOC120906403	XP_040173974.1	100	LOC120906403	ecdysone-induced protein 74EF-like
Anoalb|LOC118464114	XP_035787108.1	100	shaker	Potassium voltage-gated channel protein Shaker
Anofun|LOC125773181	XP_049300263.1	100	Bub3	mitotic checkpoint protein Bub3
Anogam|LOC1269274	XP_307883.6	100	LOC1269274	histidine--tRNA ligase, cytoplasmic
Anoara|LOC120904713	XP_040170881.1	100	LOC120904713	odorant receptor Or2-like
Anoalb|LOC118463774	XP_035786480.1	100	LOC118463774	PHD finger protein 7-like
Anoste|protein16757	XP_035902296.1	100	LOC118507643	flocculation protein FLO11-like
Anoalb|LOC118461998	XP_035783827.1	100	LOC118461998	retinol dehydrogenase 12-like
Anofun|LOC125765459	XP_049286598.1	100	LOC125765459	RNA transcription, translation and transport factor protein-like
Anofun|LOC125762555	XP_049280715.1	100	LOC125762555	major royal jelly protein 1-like
Anoalb|LOC118468727	XP_035795752.1	100	LOC118468727	phenoloxidase-activating factor 3-like
Anoste|protein16758	XP_035781838.1	100	Arf102F	ADP-ribosylation factor 2
Anoste|protein11132	XP_018012236.1	99.5	Arf79F	ADP-ribosylation factor 1
Anoalb|LOC118461352	XP_035782471.1	100	LOC118461352	zinc finger protein 184-like
Anoalb|LOC118460764	XP_035781253.1	100	LOC118460764	homeotic protein labial-like
Anoste|protein13382	XP_035902708.1	100	LOC118507781	zinc finger protein 135-like
Anoste|protein6553	XP_035907252.1	100	LOC118509979	uncharacterized LOC118509979
Anogam|LOC133394103	XP_061518965.1	100	LOC133394103	zinc finger protein 600-like
Anoalb|LOC118461014	XP_035781757.1	100	LOC118461014	uncharacterized LOC118461014
Anoste|protein7139	XP_035914936.1	100	LOC118513380	putative gustatory receptor 39b
Anoste|protein7575	XP_035915273.1	99.0	LOC118513519	zinc finger protein 512B-like
Anoalb|LOC118462500	XP_035784112.1	100	LOC118462500	serpin B3-like
Anogam|LOC4578024	XP_040230958.1	100	LOC120954785	zinc finger protein 235-like
Anoste|protein12818	XP_035891943.1	100	LOC118503111	venom serine protease-like
Anoste|protein12776	XP_035892022.1	100	LOC118503165	dynein regulatory complex subunit 6-like
Anogam|LOC1268706	XP_061518467.1	100	LOC1268706	zinc finger protein 287
Anoalb|LOC118462612	XP_035784338.1	100	LOC118462612	uncharacterized LOC118462612
Anoara|LOC120900187	XP_040162787.1	100	LOC120900187	protein doublesex-like
Anoalb|LOC118464003	XP_035786943.1	100	LOC118464003	uncharacterized LOC118464003
Anogam|LOC133393815	XP_040235287.1	100	LOC120957256	carbohydrate sulfotransferase 8-like
Anogam|LOC1276331	XP_315664.5	100	Hen1	Hen1 methyltransferase
Anoste|protein4203	XP_035913558.1	100	LOC118512766	uncharacterized LOC118512766
Anoalb|LOC118462575	XP_035784271.1	100	nopo	TRAF interacting protein no poles
Anoalb|LOC118462579	XP_035784280.1	100	eIF3j	eukaryotic translation initiation factor 3 subunit j
Anoalb|LOC118463217	XP_035785553.1	100	LOC118463217	xylosyltransferase oxt-like
Anoalb|LOC118465359	XP_035789424.1	100	LOC118465359	adenosine deaminase 2-like
Anoara|LOC120906954	XP_040174939.1	100	LOC120906954	uncharacterized LOC120906954
Anoste|protein9000	XP_035917556.1	100	LOC118514640	uncharacterized LOC118514640
Anoste|protein2333	XP_035916907.1	100	LOC118514273	leucine-rich repeat and death domain-containing protein 1-like
Anofun|LOC125772094	XP_049299409.1	100	LOC125772094	uncharacterized LOC125772094
Anogam|LOC11175769	XP_061505893.1	100	LOC11175769	uncharacterized LOC11175769
Anoalb|LOC118459691	XP_035779220.1	99.8	Gr39a	Gustatory receptor 39a
Anoalb|LOC118459687	XP_035779214.1	100	LOC118459687	gustatory receptor 68a-like
Anoalb|LOC118461429	XP_035782630.1	100	CNBP	CCHC-type zinc finger nucleic acid binding protein
Anoste|protein10149	XP_035898841.1	100	LOC118506176	uncharacterized LOC118506176
Anoalb|LOC118467805	XP_035794572.1	100	LOC118467805	toll-like receptor 9
Anoara|LOC120894057	XP_040152340.1	100	KCNQ	KCNQ potassium channel
Anoalb|LOC118460202	XP_035780203.1	100	LOC118460202	AF4/FMR2 family member lilli-like
Anoalb|LOC118456553	XP_035773319.1	100	LOC118456553	cecropin-C-like
Anogam|LOC1270498	XP_309200.3	100	LOC1270498	mitochondrial transcription rescue factor 1
Anogam|LOC11175780	XP_003437169.2	100	LOC11175780	uncharacterized LOC11175780
Anoste|protein444	XP_035896275.1	94.6	LOC118505059	transcription factor btd
Anogam|LOC4576166	XP_001230796.4	100	LOC4576166	uncharacterized protein C15orf61 homolog
Anofun|LOC125772489	XP_049300097.1	100	Fmr1	synaptic functional regulator FMR1
Anoalb|LOC118465939	XP_035790551.1	100	LOC118465939	uncharacterized LOC118465939
Anoalb|LOC118461414	XP_035782599.1	100	LOC118461414	uncharacterized LOC118461414
Anoalb|LOC118458370	XP_035776663.1	100	LOC118458370	uncharacterized LOC118458370
Anoste|protein15117	XP_035891653.1	80.2	LOC118502981	uncharacterized LOC118502981
Anoara|LOC120896939	XP_040157403.1	100	LOC120896939	uncharacterized LOC120896939
Anogam|LOC1281883	XP_321853.6	100	LOC1281883	zinc finger protein 135
Anofun|LOC125765468	XP_049286610.1	100	SelR	methionine sulfoxide reductase SelR
Anogam|LOC1271889	XP_310744.3	100	LOC1271889	keratin-associated protein 5-1
Anoalb|LOC118468491	XP_035795212.1	100	NO66	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66
Anoste|protein17442	XP_035897501.1	100	LOC118505594	uncharacterized LOC118505594
Anoalb|LOC118462037	XP_035783904.1	100	fsd	transmembrane protein fates-shifted
Anoalb|LOC118457453	XP_035774943.1	100	LOC118457453	uncharacterized LOC118457453
Anoste|protein15967	XP_035899060.1	100	cin	molybdenum cofactor synthesis protein cinnamon
Anoalb|LOC118460297	XP_035780387.1	100	LOC118460297	probable serine/threonine-protein kinase DDB_G0267686
Anogam|LOC133391875	XP_040156521.1	100	LOC120896457	uncharacterized LOC120896457
Anoalb|LOC118458325	XP_035776567.1	100	LOC118458325	uncharacterized LOC118458325
Anoalb|LOC118457193	XP_035774436.1	100	Srp54	splicing regulatory protein 54
Anogam|LOC11175789	XP_061502578.1	100	LOC11175789	uncharacterized LOC11175789
Anoalb|LOC118468666	XP_035795612.1	100	LOC118468666	uncharacterized LOC118468666
Anoste|protein14491	XP_035890777.1	100	APC7	anaphase-promoting complex subunit 7
Anogam|LOC1274102	XP_003436760.2	100	LOC1274102	IQ motif and SEC7 domain-containing protein 2
Anogam|LOC1273509	XP_312492.6	100	LOC1273509	tetra-peptide repeat homeobox protein 1
Anogam|LOC1274686	XP_313842.6	100	LOC1274686	tRNA (34-2'-O)-methyltransferase regulator WDR6
Anoalb|LOC118460790	XP_035781288.1	100	LOC118460790	prisilkin-39-like
Anoalb|LOC118459108	XP_035778064.1	100	LOC118459108	uncharacterized LOC118459108
Anoste|protein14658	XP_035891163.1	100	LOC118502716	NAD(P)H-hydrate epimerase-like
Anoalb|LOC118456156	XP_035772569.1	100	LOC118456156	general odorant-binding protein 83a-like
Anoalb|LOC118456155	XP_035772568.1	100	LOC118456155	general odorant-binding protein 83a-like
Anoste|protein17128	XP_035904300.1	100	LOC118508530	uncharacterized LOC118508530
Anoalb|LOC118459964	XP_035779745.1	100	LOC118459964	zinc finger protein ZIC 2-like
Anoste|protein13629	XP_035898834.1	100	LOC118506171	general odorant-binding protein 72-like
Anoalb|LOC118456573	XP_035773348.1	100	LOC118456573	pickpocket protein 28-like
Anoste|protein16404	XP_035895376.1	100	LOC118504677	organic cation transporter protein-like
Anogam|LOC5667551	XP_061504217.1	100	LOC5667551	ADP-ribosylation factor-like protein 6-interacting protein 4
Anofun|LOC125760648	XP_049276958.1	100	LOC125760648	uncharacterized LOC125760648
Anoalb|LOC118461004	XP_035781739.1	100	Cyp18a1	Cytochrome P450 18a1
Anoste|protein6325	XP_035909352.1	100	eve	homeobox protein even-skipped
Anoalb|LOC118460603	XP_035780923.1	100	gus	splA/ryanodine receptor domain and SOCS box containing gustavus
Anofun|LOC125764261	XP_049284246.1	100	LOC125764261	uncharacterized LOC125764261
Anogam|LOC4578142	XP_001238192.3	100	LOC4578142	probable chitinase 10
Anoste|protein8233	XP_035912826.1	100	LOC118512463	uncharacterized LOC118512463
Anoara|LOC120902838	XP_040167808.1	100	LOC120902838	uncharacterized LOC120902838
Anoalb|LOC118459217	XP_035778291.1	100	LOC118459217	uncharacterized LOC118459217
Anoste|protein9663	XP_046063331.1	50.0	OGAPHI_002672	uncharacterized protein
Anoste|protein9561	XP_035915875.1	100	LOC118513796	ejaculatory bulb-specific protein 3-like
Anoalb|LOC118459089	XP_035778047.1	100	LOC118459089	cuticle protein CP14.6-like
Anoalb|LOC118457625	XP_035775233.1	100	LOC118457625	larval cuticle protein LCP-30-like
Anoara|LOC120902678	XP_040167573.1	100	LOC120902678	glycine-rich cell wall structural protein 1.8-like
Anoalb|LOC118456856	XP_035773850.1	100	LOC118456856	ras-interacting protein RIP3-like
Anoalb|LOC118457001	XP_035774117.1	100	LOC118457001	uncharacterized LOC118457001
Anoalb|LOC118458778	XP_035777494.1	100	LOC118458778	uncharacterized LOC118458778
Anoste|protein10068	XP_035916626.1	99.6	LOC118514137	male-enhanced antigen 1
Anoara|LOC120899709	XP_040161767.1	100	LOC120899709	dynein heavy chain 2, axonemal-like
Anogam|LOC133393054	XP_061512243.1	100	LOC133393054	37 kDa salivary gland allergen Aed a 2-like
Anofun|LOC125771816	XP_049298840.1	100	GlcT	ceramide glucosyltransferase
Anoalb|LOC118466553	XP_035791970.1	100	LOC118466553	uncharacterized LOC118466553
Anoste|protein12429	XP_035898498.1	100	LOC118506019	uncharacterized LOC118506019
Anoalb|LOC118465994	XP_035790680.1	100	LOC118465994	uncharacterized LOC118465994
Anoara|LOC120902191	XP_040166680.1	100	LOC120902191	uncharacterized LOC120902191
Anoste|protein12629	XP_035892565.1	92.5	LOC118503430	complement factor D-like
Anoalb|LOC118466901	XP_035792654.1	100	LOC118466901	serum response factor homolog A-like
Anoalb|LOC118465354	XP_035789419.1	100	LOC118465354	uncharacterized LOC118465354
Anoalb|LOC118466974	XP_035792779.1	100	LOC118466974	WD repeat-containing protein 18-like
Anoalb|LOC118466981	XP_035792789.1	100	Ak6	adenylate kinase isoenzyme 6
Anogam|LOC133392724	XP_040170732.1	100	LOC120904633	uncharacterized LOC120904633
Anogam|LOC133394035	XP_040230972.2	100	LOC120954807	probable chitinase 10
Anoste|protein10935	XP_035893329.1	100	LOC118503767	coiled-coil-helix-coiled-coil-helix domain-containing protein 7
Anogam|LOC1280907	XP_040166727.1	100	Hip14	palmitoyltransferase Hip14
Anogam|LOC1270774	XP_061513403.1	100	LOC1270774	RNA/RNP complex-1-interacting phosphatase
Anoara|LOC120903965	XP_040169585.1	100	LOC120903965	transferrin-like
Anogam|LOC4577567	XP_001237213.2	100	LOC4577567	TCF3 fusion partner homolog
Anoste|protein11657	XP_035893234.1	100	LOC118503728	protein vreteno
Anoalb|LOC118465168	XP_035789021.1	100	Ciao1	cytosolic iron-sulfur assembly component 1
Anoste|protein13108	XP_035894386.1	100	LOC118504264	enhancer of split M1 protein-like
Anoalb|LOC118467224	XP_035793368.1	100	LOC118467224	vitamin K-dependent protein C-like
Anoste|protein6230	XP_035912716.1	100	LOC118512420	uncharacterized LOC118512420
Anoste|protein5166	XP_035905969.1	100	LOC118509456	chymotrypsin inhibitor Ani s 6-like
Anoalb|LOC118463446	XP_035785923.1	100	LOC118463446	brachyurin-like
Anoalb|LOC118465389	XP_035789479.1	100	LOC118465389	serine protease SP24D-like
Anoalb|LOC118465713	XP_035790037.1	100	LOC118465713	uncharacterized LOC118465713
Anoalb|LOC118465773	XP_035790182.1	100	LOC118465773	hornerin-like
Anoste|protein5824	XP_053663978.1	54.9	LOC128713143	uncharacterized LOC128713143
Anoalb|LOC118464847	XP_035788436.1	100	LOC118464847	cancer-related nucleoside-triphosphatase-like
Anoara|LOC120897597	XP_040158522.1	100	LOC120897597	uncharacterized LOC120897597
Anoste|protein2661	XP_035907805.1	100	LOC118510291	uncharacterized LOC118510291
Anogam|LOC1276056	XP_061503427.1	100	snky	ubiquitin protein ligase sneaky
Anoalb|LOC118464887	XP_035788525.1	99.6	LOC118464887	mucin-2-like
Anoste|protein5415	XP_035787909.1	53.3	LOC118464573	uncharacterized LOC118464573
Anoste|protein4097	XP_035905215.1	100	LOC118509127	uncharacterized LOC118509127
Anoalb|LOC118462990	XP_035785096.1	100	LOC118462990	SAC3 domain-containing protein 1-like
Anogam|LOC5667325	XP_001687958.2	100	LOC5667325	uncharacterized LOC5667325
Anoalb|LOC118463699	XP_035786376.1	100	LOC118463699	uncharacterized LOC118463699
Anoste|protein2537	XP_035916914.1	100	LOC118514279	uncharacterized LOC118514279
Anoara|LOC120895747	XP_040155270.1	100	LOC120895747	loricrin-like
Anoara|LOC120896297	XP_040156235.1	100	LOC120896297	keratin, type II cytoskeletal 1-like
Anoste|protein5311	XP_035906178.1	100	LOC118509541	uncharacterized LOC118509541
Anogam|LOC5667169	XP_001688113.2	100	LOC5667169	uncharacterized LOC5667169
Anofun|LOC125767303	XP_049289705.1	100	LOC125767303	uncharacterized LOC125767303
Anofun|LOC125770356	XP_049295783.1	100	LOC125770356	uncharacterized LOC125770356
